^(.)\1*(.)?(?[A-Z]\1|\2)*(.)?(?[A-Z]\1|\2|\3)*$
^(.)\1*(.)?(?[A-Z]\1*\2*)*(.)?(?[A-Z]\1*\2*\3*)*$
(.)((\1).)((\1|\2).)\3\2((\1\2\3).)\2\1
([123456789TJQKA])([[0-9][-!"#$%&'*+,./[ \[\x00-\x1F\x7F]];<=>?@[\\\]_`{|}~][\x21-\x7E]\s])\\1(\\2)[[0-9][-!"#$%&'*+,./[ \[\x00-\x1F\x7F]];<=>?@[\\\]_`{|}~][\x21-\x7E]\s]|([123456789TJQKA])\\3
^([1-5])(\1)([1-5])(\1|\2)([1-5])(\1|\2|\3)([1-5])(\1|\2|\3|\4)[1-5]$
((.)(\2)(.))\1+
((.)\2{N}).*((\2)(.)\4{M})
([0-9])(\1)([0-9])((?[A-Z]..)*(?[A-Z]\1\2|\2\1))
(.)(\1.+)(.*\1)(.)(\2.+)(.*\2)
(.)(\1.+)(.*\1).*(.)(\2.+)(.*\2)
([1-9])([\1-9])\1(0)([\1-\2])\3\2
([1-9])((\1)[1-9])\10((\1|\2)[1-9])\3\2
([1-9])((\1)[1-9])\1[0]((\1|\2)[1-9])\3\2
^([123])\\s*(\1)([123])\\s*(\1|\2)([123])$
__\(\\s*(['"])((?[A-Z]((\\)\1).)+)\1(?[A-Z],\\s*(['"])((?[A-Z]((\\)\3).)+)\3)?\\s*\)
(^|.)(^|(\\1))(.)\\3$
^(.)\\1{3}(\\1)|(.)((\\2)..)\\2{3}(\\2)
([ABC]?)(.*\1)([ABC]?)(.*\2)[ABC]?
^([ABC])(\1)([ABC])?(\1|\2)[ABC]?$
(.).*(\1)(.).*(\1)(\2)(.)
((\\[0-9]{2}))((\\1\\[0-9])?)((\\2\\[0-9])?)((\\3\\[0-9])?)
(.)(\1)(.)(\1|\2).
^(.)(\1)(.)(\1|\2)(.)(\1|\2|\3)(.)\1(\1|\2|\3|\4)(.)(\1|\2|\3|\4|\5)(.)(\1|\2|\3|\4|\5|\6)(.)\1\6\2(\1|\2|\3|\4|\5|\6|\7)(.)$
^(.)((\1).)\1(((\1|\2)).)\3(((.).*\6)((\1|\2|\3)).)*$
(.).*(?\1)(.).*(?\1)(?\2)(.).*(?\1)(?\2)(?\3)(.)
^\\s*(\S)?(?[A-Z]\\s|\1)*(\S)?(?[A-Z]\\s|\1|\2)*(\S)?(?[A-Z]\\s|\1|\2|\3)*$
([1-9])(.{0,2}\1)([0-9])(.{0,1}\2)([0-9])(\3)([0-9])
([1-9])(.*\1)([0-9])(.*\2)([0-9])(.*\3)([0-9])(.*\4)
(.+-\2)|(\1-.+)
([0123]{3})(.)(\1)(.)(\1|\2)(.)(\1|\2|\3).
(.).*((.*\1).).*((.*\2).)
(\60){7}(100)(\2\1)(110)\3(101)01\2(111)\3(\2\4)\5\1\6\7\6\5\6
^([-+0]?)(.?\1)(?[A-Z]([-+0])(\2))?[-+0]?([-+0])
^([AER])(.*\1)(?[A-Z],(.*\2)([AER]))*$
([ABC])(\1)([ABC])(\1)(\2)[ABC]
^(.).*((\1).).*((\1|\2).)
(.+)(\1)(.+)(\1|\2).
^(.)((\1).)((\1)(\2).)((\1)(\2)(\3))
@([\{]+)\{(\1[A-Z]\1)(,\2)*\}@
^(.).*((\\1).).*((\\1|\\2).).*((\\1|\\2|\\3).).*$
(.).*((\1).).*((\1|\2).).*((\1|\2|\3).).*
(.)(?>.*((\1).))(?>.*((\1|\2).))(?>.*((\1|\2|\3).)).*
(.)(?>.*((\\1).))(?>.*((\\1|\\2).))(?>.*((\\1|\\2|\\3).)).*
(.).*((\\1).).*((\\1|\\2).).*((\\1|\\2|\\3).).*
.\1(\2) .\3(\4)/
((.)+(\2).+)\1+|(.)\3+
(01|02|03|20), (\1)(01|02|03|20), (\1)(\2)(01|02|03|20), (\1)(\2)(\3)(01|02|03|20)
([123]),((\1)[123]),((\1|\2)[123])
(.)(\1{1,7})(.)\2{2}(\2{1,4})(.)\3{1}(\3{1,2})(.)\4{1}
^([123])((\\1)\\[0-9])(\\2|\\1)\\[0-9]
^([;]+)(;\1)*;((\1)[;]+)(;(\1|\3))*;((\1|\3)[;]+)
(^|[\\W_])(?[A-Z](\\1)|(^))(\\*|_)(\\S)((?[A-Z](\\2).)*\\S)\\2(\\2)([\\W_]|$)
(.)([\1])\2\1
(.)((\1).)\2\1
(.)\1+(\1)(.)\2+
\s/(((.)\3)*)./\1/[0-9];
\1[0-9]\s\s[A-Z][0-9](\2)?\2[A-Z]'';
^.*-([YRPS])-(\1)([YRPS])-(\1)(\2)([YRPS])$
\1(\2)\3
^((.)(\2)(.)(\2)(\3).)\1$
((.)\2)(.*)\1
(.)([\1])([\1\2])\2
'([0-9])([0-9])...([0-9])' --> (\1\2\3) \4\5\6-\7\8\9\10
(.)(\1)(.)(?[A-Z]\1\2)*\1?
((.)(\2).)(?[A-Z]\1+\2?|\2)
(.)(.(\1))\2(.(\1)(\2))
(.)(\1)(.)\2(\1|\2)(.)
^(\S*)(?[A-Z] \1)*(?[A-Z](?[A-Z] (\S*))(?[A-Z] \1| \2)*(?[A-Z] (\S*))?)?(?[A-Z] \1| \2| \3)*$
(?[A-Z](.)(\2)|(.)\3\3+)+
