^1?$|^(11+)\1+$
<([\\S ]+)>([\\S ]+)</\\1>
${SELECTION/([,]+)(,.*)?/\2/}
${SELECTION/([,]+)(,.*)?/\1/}
\s/("[_]*)_([_]*")/\1 \2/[0-9]
(["']|)([\x21-\x7E][0-9][0-9][A-Z].+)\1
((\\W)\\2+)
\s/.*[]([,]+),([,]+),([,]+),(.*)/[\1,\4],[\3,\4],[\3,\2],[\1,\2]/
\s/^.*\?[-0-9]*([,]*),([,]*),([,]*),([,]*)/[\1,\4],[\3,\4],[\3,\2],[\1,\2]/
^[-.]+([-.])(?[A-Z][-.]+\1){3}[-.]+$
(([01])\2*)
(["'])(.*)\1
\s/([A-Z].*)(.*[A-Z])/\2\1/
(["'])(.+)\1
\s/.\.([.]+)$/.\1/
^(.+)(.+)\2\1$
__\(([\"'])(.*)\\1\)
__\(\\s*([\"'])(.*)\\1\\s*\)
\s/^([\]]*).*/\1/
\s/.*(OU=[,]*,OU=[,]*),DC=.*/\1/
\\s(?[A-Z][\x21-\x7E][A-Z][A-Z]f|\s[A-Z][-!"#$%&'*+,./[ \[\x00-\x1F\x7F]];<=>?@[\\\]_`{|}~])\\s*=\\s*(["']??)\\s*(["']+)(?[A-Z]\\s*\1)[>]*>
\s/^(.*)(.{3})$/\1\U\2/
<([]*)>(?[A-Z]([]*)<\/\1>)?
((['"]).+\2|.+(["']|$))
(?[A-Z]=(["\'])?[\]]*\3)?
(.+)(.+)\2\1
\s/([0-9]{8}),([\x21-\x7E][0-9][0-9][A-Z].+[0-9]{4})(.+,)/\2,/[0-9]
((.+)/).*(/\\2(/|$))
(TAG|CORE)START B(.+)(\1END B)
(TAG|CORE)START(?[A-Z] B)?(.+)(\1END(?[A-Z] B)?)
((?<[-!"#$%&'*+,./[ \[\x00-\x1F\x7F]];<=>?@[\\\]_`{|}~][\x21-\x7E]>.)\\[0-9]{[-!"#$%&'*+,./[ \[\x00-\x1F\x7F]];<=>?@[\\\]_`{|}~][\x21-\x7E]}\\[0-9]{[-!"#$%&'*+,./[ \[\x00-\x1F\x7F]];<=>?@[\\\]_`{|}~][\x21-\x7E]})
^(((?<[-!"#$%&'*+,./[ \[\x00-\x1F\x7F]];<=>?@[\\\]_`{|}~][\x21-\x7E]>.)\\[0-9]{[-!"#$%&'*+,./[ \[\x00-\x1F\x7F]];<=>?@[\\\]_`{|}~][\x21-\x7E]}\\[0-9]{[-!"#$%&'*+,./[ \[\x00-\x1F\x7F]];<=>?@[\\\]_`{|}~][\x21-\x7E]})(012|123|234|345|456|567|678|789|890)[0-9]){8,}$
(AA|BB)(.*)\1
\s/(^# *)([ ]*)/\1\U\2/
([,]+(?[A-Z],[,]+){2})\v+(?[A-Z](?[A-Z][,]+,){3}\1(?[A-Z]\v+|$)){3,}
__\\s*(['"])([']+)\1
\s/(.*)#(.*) (.*)/\1#\2_\3/
\s/(.*)/\1/
\s/([ ]+)<>/(\1)/
\s/(.* )(.*)/(\1 (\2))/
\s/([0-9]+)/\1.0/[0-9]
\s/(.*)__P\((.*)\);/\1\2;/[0-9]\s
\s/(.*) __P\((.*)\);/\1\2;/[0-9]\s
\\([\\]+)\\\1(?[A-Z]\.[.\\]+)?$
\\([\\]+)\\\1\.[.\\]*$
\s/^ *([0-9]+) (.*)/\2 --- \1/[0-9]
(.)(.*\\1)
\s/.*[<]+[0-9][A-Z]+[>]+[<]+[0-9][0-9]+[>](\S+).* <\/[0-9][0-9]><[0-9][0-9]>(\S+).*/\1 \2/
(.+)\1
\s/^(      )([ ]+)$/\1  \2/[0-9]
\s#(.*)(.)\2(.*)#\2\2 \1\2\2\3#[0-9]
(['"])\1\1(.*)\1{3}
\s/{ (.*), (.*) }/\[\1\] = \2/[0-9]
\s/\{ (.*), (.*) \}/\[\1\] = \2/[0-9]
\|====([=]*)====>([\\s\S]*)<====\1====\|
\s/.*_([0-9]*)\..*/\1/[0-9]
((.)\2*)
^(.*(\|50200\|).*)\2
[\x21-\x7E][A-Z][A-Z]f=(["'])(.*)\1
\s|.*/(.*)|\1|
\s/([,]*),([ ]*) ([,]*),([.]*)\./\4, \2 \3, \1/
\s/([ ]*) ([ ]*) ([,]*), ([,]), ([.]), ([,]), *([,]) ([,]), ([ ]) ([,]) ([.]). ([ ]*)./\2, \1, \3, ``\4," \5 \6, \7 \5 \9/
\s/ ([= ]*=)/ |\1/[0-9]
/(.*)~20[0-9]{6}-[0-9]{6}(.*)/\1\2/
\s#^([=]+=)[/]+/([,]+,)[/]+/(.*)#\1\2\3#
^(.*([0-9])\2{2,})
\s/([A-Z][0-9]+)\.[0-9]+/\1/[0-9]
\s/(\\s*(\S+\\s+){7})([.]+)\.\S+([.]+)\.\S+/\1\3\4/[0-9]
(["'])(\\\1|[\1]*)\1
((.)\2*)
((.)\2*)
^((~)?(#))?([#]+)#([#]+)\3$
^((~(#))|(#?))([#]+)#([#]+)(\3|\4)$
((A-.-.)(.*\2).*),
\s/^([,]*,[,]*)[A-Z]/\1 /[0-9]
^.*/([/]*)/([/]*)/\1-\2[/]*$
((\\s+))\1($)
^(.{25,})(.*)$\R\1.*
(.+)~.*[\\1\].*
(.+)~[\]*\\1\.*
^(.+)\1+
^(.+\\s)\1+
(["'])(?[A-Z]["'\\]+|\\.)*\1
(\\)(["'])(?[A-Z]["'\\]+|\\.)*\1
\[(.*)\]((?[A-Z].\\s*)*)\[\/\1\]
\[(.*)\]([\\s\S]*)\[\/\1\]
\[(.+)\](.+)\[\/\1\]
\s/([[A-Z]]*)[A-Z]([0-9]*)[A-Z].*/\1 \2/
(1.+)\1
((1.+)\2)
/(\\s*#?)\s[A-Z][A-Z]v[A-Z][A-Z] \\s*{(?[A-Z][\\s\S]+)\1}/ [0-9]
/(\\s*#?)\s[A-Z][A-Z]v[A-Z][A-Z]\\s*\{/,/\1\}/[0-9]
^(\\[0-9]+){2,100}\\1$
((['"]{3}).*\2)
\s/^([.]+)\.([.]+)\..*/\1\2/
^(.*(?[A-Z]0(?[A-Z]12|98)|123|234|3(?[A-Z]45|21)|4(?[A-Z]56|32)|5(?[A-Z]67|43)|6(?[A-Z]78|54)|7(?[A-Z]89|65)|876|987))(.*(.)\1{2})[0-9]{4}
([\'"])(.*)\1
^((.+)(?[A-Z].*))\1+\2?$
^((.+)(?[A-Z].*))\1+\2?$
^(.+)\1+
(.+)\1+
(^|[A-Z])(A+)\2BB
(A+)\1BB
((.)\2*)
([\\-+ ])\\1
(..+)\\1+
.?|(..+)\\1+
\s|([\x21-\x7E][0-9][0-9][A-Z][A-Z]//.+)/.*|\1|
\s/^(\S+\\s+){5}(\S+\\s+){3}/\1/
\s/(^>.*=[0-9]+)_.+\]_/\1/
\s/(.+)T(.+)Z/\1,\2,UTC/[0-9]
(.+)\1(<\/[A-Z]>)
(.+)\1
(.*).*(\1.*)
\s/^[0-9]*([0-9]+).*/\1/
\s/([0-9]+,[0-9]+)-$/-\1/[0-9]
^@([[A-Z]]+)[A-Z][~\\s]*(['\"]?)([;]*)\\2;?$
(["'])(.*[\\])\1
(.+)\1+
(\(.*\))(.*)\1
<(.*)>(.*)</\\1>
\s|.*/(.*)>|\1|
(([.])\2{1,})(*SKIP)(*FAIL)|[.]+
\s|^([.]+).*$|\1|; \s|^[0-9]*([0-9]+).*$|\1|
\s|^([.]+).*$|\1|
\s/^.* ([0-9]+) .*/\1/
\s/ ([0-9]+) .*|./\1/[0-9]
(.+)(.+)\\2\\1
(.)(.*\1){2}
(.)(?[A-Z].*\1)
\s/([0-9]+).*|./\1/[0-9]
(.)(.*\1)
\s/\\s*([+\-=*^%?[A-Z]<>+\/.,])\\s*/\1/[0-9]
(.+)\\s*\1
((.+)\\s*\2)
\s|^.*,[ ]?(.*)|\1|
\s/0*([0-9]*).*/\1/
[0-9][0-9]=(["'])(.*)\1
[A-Z]%\s/(.+)\1+/\1/
(.+)\1+
(?>[A-Z]*([A-Z]{3}))((?[A-Z][A-Z]*[A-Z]{3})*\1)|(?>[A-Z]*[A-Z]{3})
(.)(.*\1)
\s/.*(\(.*\))/\1/[0-9]
\s/.*((.*)).$((.*))/\1 \2/[0-9]
(.)(?[A-Z].*\1){2}
<([0-9][0-9]|[0-9][\x21-\x7E]|[0-9][A-Z])>(.*)<\/\1>
<([0-9][0-9])>(.*)<\/\1>
(<\\s*[0-9]+\>)(.*[<]*)(<\\s*[0-9]+\>)\1
([1-9][0-9]*(?[A-Z]\.[0-9]*[1-9])?)(\.?0*) ([A-Z]{3}) 0*(\1).* \3
/(['"])([\x21-\x7E][0-9][0-9][A-Z]\s?[A-Z]\/\/[\1]+)\1/
\*(.+)\1
(\\D+)\\D*\\1
(.)(\1*)
\s/STDOUT_LOG\((.*)\)(.*)<<(.*);/STDOUT_LOG\(\1\,\2\3\);/[0-9]\s
\s/^([[[A-Z][0-9][0-9][0-9][0-9][0-9][A-Z]].]+)[.][.]*$/\1/
\s/^(.*€)(.*)/\1€/[0-9]
\s/.*_([0-9]*)_.*/\1/[0-9]
\s/.*_([0-9]*)_.*/\1/[0-9]
\s/^[_]*_([_]*).*/\1/
(.)(.*\1)
^((  )+)\1
\s/ERR[A-Z] ([ ]*).*/\1/[0-9]
{{.*(['"])(.*)\1.*}}
\s/([A-Z]+)[A-Z](.*)/\1[A-Z]\U\2/
/^([[A-Z]]*)[A-Z]\1$/I\s//\1[A-Z]\1/
\s/(.*[A-Z]\/\/?[\/]+\/?)[\"]*(.*)/\1\2/
(.+)\1{2,}
(^|[ ]+)([ ]+)([ ]+)\2([ ]+|$)
(^|[ ]+)([ ]+)([ ]+)\2([ ]+|$)
\s|([/]*//[/]*/).*|\1|
([*_])((?1))?(.+)\2?\1
([*_])(.+)\1
\$\{([\}]+)\}([\S\\s]\$\{\1\})
\$\{([\}]+)\}([\S\\s]*\$\{\1\})
^("?)(.+)\1;?$
(\[(.*)\])(.*)(\[/\2\])
(.*)=\\1
(.*)=\\1
\s/.*(\$[$]*\$).*/\1/
\s/"([0-9]+\.?[0-9]*)"/\1/
\s/(.*),(.*)/\1-\2/
(.+)\1+
(.)(.*\1)
(<([\x21-\x7E][1-4]>))(.*)(<\/\2)
(<([> ]+)[>]*>)([<>]*<\/\2>)
\s/^.*\/([/]+\.j[A-Z][0-9])$/\1/[0-9][A-Z]
\s/"IPA[0-9][0-9][A-Z][A-Z]\s\s"[A-Z] "(.*)"/\1/[A-Z]
^\\s*(['|"])(.*)\1\\s?[A-Z]
(.*).*\1
(.+),\1
\s/[ ]+[ ]+([ ]+[ ]+[ ]+[ ]+[ ]+).*/\1/
\s/([ ]+[ ]+[ ]+[ ]+[ ]+).*/\1/
\s/([ ]+([ ]+[ ]+){2}).*/\1/
(?[A-Z]^ *)?(?[A-Z]\( *|())[1-9](?[A-Z] +(?[A-Z]AND|OR) +[1-9])?(?[A-Z] *\)|\1)
\s/[0-9]*([0-9]+).*/\1/[0-9][A-Z]
(([.,]+))\1( )
\s/(\\s)([0-9]{2})\/([0-9]{2})\/([0-9]{4})\\s([0-9]{2}[A-Z][0-9]{2}[A-Z][0-9]{2})(\\s+)(.*)/\4-\3-\2_\5;\7;931;2/[0-9]
\s/^.(..).(..).(....).(........)\\s*(\S*).*/\3-\2-\1_\4;\5;931;2/
\s/\.{3,}/.../[0-9];\s/(\.+)/\1 /[0-9]
(0+)(.*\1)
\s#.*/([[A-Z]]+).*#\1#
\s/(.*\[[0-9]+\]\[[0-9]+\].*)(\{0.0\})(.*)/\1{\2}\3/
^(.*)(?[0-9][A-Z]\\1)$
\s/.+,(.+)/\1/
([\"\'])(.*(\\))\1
\[\[([|]+)\|"?\1([\]\["]*)"?\]\]
([\'\"]).*\1(*SKIP)(*FAIL)|[\'\"]
(?\s)(.)(.*\\1)
^([=]+)=\1$
\s~.* ([0-9]+)([0-9]{3}) +([0-9]+%).*~\1.\2MB/\3~[0-9][A-Z]
<\s[-!"#$%&'*+,./[ \[\x00-\x1F\x7F]];<=>?@[\\\]_`{|}~][A-Z][0-9][A-Z][0-9][>]+\s[A-Z][-!"#$%&'*+,./[ \[\x00-\x1F\x7F]];<=>?@[\\\]_`{|}~]=(['"]?)([\\s>]+)\1[>]*>(<\/\s[-!"#$%&'*+,./[ \[\x00-\x1F\x7F]];<=>?@[\\\]_`{|}~][A-Z][0-9][A-Z][0-9]>)?
\s/^\\s*([[[A-Z][0-9][0-9][0-9][0-9][0-9][A-Z]]]+\.)\\s*([[[A-Z][0-9][0-9][0-9][0-9][0-9][A-Z]]]+\.)\\s*([[[A-Z][0-9][0-9][0-9][0-9][0-9][A-Z]]]+\.)\\s*([[[A-Z][0-9][0-9][0-9][0-9][0-9][A-Z]]]+)\\s*\|.*$/\1\2\3\4\,/;T;
%\s/[]*(\([]*([]*)\))\(.*\)/\1\2/[0-9]
<([\\s>]+)\\s?[>]*>(.*)(?[A-Z]<\/\1)>
<(.+)>([<>]+)</\\1>
\s/\\[A-Z][A-Z][0-9]({((?>[{}]+|(?1))*)})/\2/[0-9][0-9]
^(.*)(?[A-Z][,_\\\s-]\\1){1,2}
\s,.*/([_]*)_.*,\1,[0-9]
\s/^>.+\(\+\) ([[A-Z]]+)[A-Z].+$/>\1/
(.*)', [A-Z]'\2
(['"])(.*)\1
\s/^ *([ ]+.*[ ]+) +$/\\1/
S[A-Z][0-9][0-9][A-Z]\K(\S+)\\s+\S.*(\\s*\1)
\s/[0-9]*([0-9]+)[0-9]*/\1/[A-Z]
S[A-Z][0-9][0-9][A-Z]((\S+)\\s+\S.*)(\\s*\2)
^(.*)$\\s+^(.*^\1$)
\s_.*[A-Z]//([/@]*@)?([/[A-Z]]+).*_\2_
(((.*\R)\3*){7})
^(.*)$\\s+^(.*^\1$)
([\\s\S]{2,})(\1+)
\s#([0-9]*)-([0-9]*)#`\s[A-Z]q \1 \2`#[0-9][A-Z]
/<(.*)>([<]+)<\/\1>/[0-9]
/<([>]+)>([<]+)?<\/\1>/[0-9]
\s/^(.*)([\{])(.*)$/\1\+0\3/[0-9]
\s/,([,]*)\{([,])*/,+\10\2/[0-9]; \s/,([,]*)P([,]*)/,-\17\2/[0-9]
(#+).*\1|\S+
^(["'])(.*)\1$
\s/([0-9]{2})([0-9]*)\.([0-9]+)/\1.\2\3/[0-9]
([<+>])\1\1
(.+)\1+
(.+)\1+
/\/\*[\\s\S]*\*\/|(['"])[\\s\S]+\1(*SKIP)(*FAIL)|\/{2}.*/
(['"])[\\s\S]*\1(*SKIP)(*FAIL)
(["'])(.*)\1\\s*[A-Z]\\s*(['"])(.*)\3
(\S)[ ]*(\S)?[ ]*(\S)?(?[A-Z][ ]*(?[A-Z]\1[ ]*\2[ ]*\3)){9,}
[A-Z]%\s/^([.]+)$/>>\1<</[0-9]
\s/(['].*['])/[\1]/[0-9]
\s/(\('[']*'\))/[\1]/[0-9]
([\"'])(([A-Z][ ]* ?){1,3})\1
<(.*)(?[A-Z]\\s+(\S*)=.*)?>.*<\/\1?>
(\;|^)(.+)\;((.+\;)?\1(\;|$))
\s/ DA[A-Z](.*) /\1/[A-Z]
(.+)((\1))
(.)(.*\1)
\s/(\\[\x21-\x7E][A-Z][A-Z]f\{.*)#(.*)\}/\1\\#\2/[0-9]
((<!\[CDATA\[[\S\\s]*\]\]>))\1((?[A-Z](?[A-Z](<!\[CDATA\[[\S\\s]*\]\]>)[\S\\s])*\]\]>)+)
(\S+) \1
(.*) \1
^(.*) \1
\s/(.+) (.+) /\2 \1/ 
\s/.*\[([0-9]+)\].*/\1/
(.*)\1$
^(.*)[A-Z][A-Z](.*)\1$
\s/(.*)[\.,]../\1/;\s/[\.,]//[0-9]
\s#([,]*),(.*)#\s/^\1$/\1,\2/#
\s#([,]*),(.*)#\s/^\1$/\1,\2/#
\s@^.*\[(.*)\]\((.*)/.*$@\1 \2@[A-Z]
\s/.*(A[A-Z][A-Z]\.\S+).+(ERROR .*)$/\1 \2/
(["'])([\\]*(?[A-Z]\\.[\\]*)*)\1
(["]+)\2(?[A-Z],|$)
$[A-Z][A-Z][-!"#$%&'*+,./[ \[\x00-\x1F\x7F]];<=>?@[\\\]_`{|}~] =~ \s/^(.*)MACRO1(.*)MACRO2(.*)$/\1MACRO1\2MACRO3\3/;
\s|(.+//)([[A-Z]]+)([A-Z].+)|\2|
<(([<>]+)>)([<>]+)(<(\\1))
<(\/)([<>]+)>\\s*([<>]+[\\s<>])\\s*<\/\1>
([_*]).+\1[_*]*
(([_*]).+\3[_*]*)
~<(\S+).*</\1>(*SKIP)(*FAIL)| *\([]*\) *~
([A-Z]+|([A-Z])\2|([A-Z])[A-Z]*([A-Z])[A-Z]*\3[A-Z]*\4)
\s/^(1499[[[A-Z][0-9][0-9][0-9][0-9][0-9][A-Z]]]*).*$/\1/
\s/([A-Z]+)/\1-\1/[0-9]
(.{LENGTH}(.*))EXPRESSION(\1)
^(")?(.*)(?(1)\1|)
([@]+@[\\s]+) <(\1)>
(.*);?([0-9]+);?(.*)\2
\s/^( *) ([ ])/\1.\2/
\s/^( *) ([ ])/\1.\2/
\s%^[/]* ([ ]*)/([ ]*) .*%\1 \2%
\s#(f[0-9][0-9][A-Z][A-Z][A-Z] +)([0-9-]+)#\1\\[A-Z][A-Z]f{f[0-9][0-9][A-Z]\2}#[0-9]
(?[A-Z][\x21-\x7E][A-Z][A-Z]f=)('|")(.*)\1
([\\~]+(['"]))(.*)\1
^(.+)\v(-|=)\2+$
^([=\-\v]+)\v(-|=)\2+$
([+-])\1
<(.+)>([<>]+)</(\\1)>
\s#(/.*)/(.*)#\1#[0-9]
(["'])(.+)\\\\?(.+)\1
(\\+|-|<|>)\\1*
\s/(\[.*\])/\1---/
\s/([-]*[-][-]*[-][-]*).*/\1/
(([;]*;).*)\2
(([])\2*)
(([.;])\2.*)?
(>>([0-9]+)<<).*(>>\1<<)
~("|\').*\1(*SKIP)(*FAIL)|\#(?[A-Z][##]|(?R))*\#~
(["'])(.*)\2
\s/^((["]*"["]*")*["]*"["]*);/\1SEMICOLON/
\s/[']*('[']*').*/\1/
\s/(<[A-Z]+>)(.*[A-Z] - )(.*)/\1 - \3/[0-9]
\s/^(<[A-Z]+>).*[A-Z]( - .*)/\1\2/
^PIN (\S+).*^END \1$
^PIN (\S+).*^END \1$
(.)(.*\1){3}
([A|F])(.*\1)
#(?[A-Z](<)[<>]+(>))|(?[A-Z]<([/>]+\/>).*\/>)|(?[A-Z]<([\\s]+).*>.*(<\/\1>)<\/\1>)#[0-9]
([0-9][\x21-\x7E][A-Z])((\\s(.+)\\s)\1){2,}
([0-9][\x21-\x7E][A-Z])(\\s(.+)\\s\1){2,}
(\s[A-Z][-!"#$%&'*+,./[ \[\x00-\x1F\x7F]];<=>?@[\\\]_`{|}~]|[\x21-\x7E][A-Z][A-Z]f)(\\s*=\\s*)(["'])(.+(\\s).+)\3
\s/\.`([0-9]+)/[\1]/[0-9]
(.)(?[A-Z].*\1){2,}
([\\s\S])(?[A-Z][\\s\S]*\1){2,}
\s[A-Z][-!"#$%&'*+,./[ \[\x00-\x1F\x7F]];<=>?@[\\\]_`{|}~]=(["“])(.*)\1
^((.)(?1)*\2|.?)$
((["']).*\2)
^(.*)$\\s+^(.*^\1$)
\s/.*\s[A-Z][-!"#$%&'*+,./[ \[\x00-\x1F\x7F]];<=>?@[\\\]_`{|}~]\(([]*)\).*/\1/[A-Z]
\\s[\x21-\x7E][A-Z][A-Z]f=(["'])(.*)\1
(["']).*\1(*SKIP)(*FAIL)|\.
 -[A-Z] '\s/(.*)[A-Z].*/\1/
\s/([[A-Z]]*)[A-Z].*/\1/
(*ANYCRLF)^(\*{1,3})([\*]+)\1$
(.{3})(.*\1)
\s/(?[A-Z]"([,]*)")/\1/[0-9]
<([>]*)> +([<]*) +<\/\1>
([;])([;]+;)((?>[;]*;)*\1)
(^[A-Z]+).*$\\s(\1)
~(["']).*\1(*SKIP)(*FAIL)| #.*~
\s/.*&MSISDN=([&]+).*/\1/
<([>]+)>([>]+)<\\\1>
[A-Z][A-Z]2 = /(\/.+)(.*\1)\1\1/
[A-Z][A-Z]1 = /((.+\/)+)\1\1/
\s/^\\s*\S+\\s+(\S+).*/\1/
(\S+)\\s*&&\\s*\1\.\S+
(\S+)\\s*&&\\s*\1\.\S+
(\[\[)(.*)(\|)\|\1\]\]
\[\[(.*)\|\1\]\]
\[\[(.*)\|\1\]\]
<(.*>)(.*)</\1
(##)?([#]*)(\1)?
(##)?(.*)(\1)?
^(##)?(.*)(\1)?\\s*$
^(##)?(.*)(\1)?$
<(.*)(?[A-Z]\\s.+>)(.*)</\1[>]?
((\S+\\s)+)(\S+\\s){0,9}\1
(<[\x21-\x7E]([1-6])> .*) (\.) (.* <\/[\x21-\x7E]\2>)
(\W|^)(.+)\\s\2
(.+)\\s\1
#TEST_ENV_([=]*)=(\"?)([\"]*)\2
(<)([\x21-\x7E]1|[\x21-\x7E]3)(.*)(\2)(>)
((['"])(?>['"\\]+|\\.|(?1))*\2)
^(["'])(.*)(\1)$
<(.+)( .+)?>(.*)<\/\1>
\s/^0*([0-9]+)\.0*([0-9]+)\.0*([0-9]+)\.0*([0-9]+)$/\1.\2.\3.\4/
\s/^0*([0-9]+)\.0*([0-9]+)\.0*([0-9]+)\.0*([0-9]+)-0*([0-9]+)\.0*([0-9]+)\.0*([0-9]+)\.0*([0-9]+),...,(.*)$/\9[A-Z]\1.\2.\3.\4-\5.\6.\7.\8/
^(.*1)(.*2)(.*3)(.*4)(.*5)(.*([1-5]).*\1).*
\s/^([" ]+ |"["]*" ){12}([" ]+|"["]*").*$/\2/[A-Z]
(.*)\1+
\s/^[0-9]*([0-9]+).*/\1/
\s/^([[A-Z]]*[A-Z]){2}([[A-Z]]*)[A-Z](.*)[A-Z].*$/\2 \3/
(.+) \1
(.+) (.+) \2
(.+) (.+) \1
(\S*)(.)\2{2,}(\S*)
([0-9]+(\.?[0-9]{1,8})?)+[-+*\/](\1)
\s#(.*\([0-9]{1,3}.[0-9]{1,3}.[0-9]{1,3}.[0-9]{1,3}\)).*#\1#
^[\1]*([A-Z])((?[A-Z][\1]*\1){3})
(.)(\1.*)
\s/.*_(.+yyy)_.*[A-Z]/\1 /
\s/.*(\(.*\))/\1/
\s/^[P]{0,1}[0-9]{0,4}[_\\s]{0,2}(.*$)/\\1/[0-9]
/(['"])([\x21-\x7E][0-9][0-9][A-Z]\s?[A-Z]\/\/['"]+)\1/
\s/(^IPADDR=[0-9.]+)([0-9]$)/\17/[0-9]
<[A-Z]\\s[>]*([\" >]*)\\1[>]*>(.*)<\/[A-Z]>
((?[A-Z]'|"){1,3})(['"]+)\1
\s/-.*-([-]*)$/-\1/
(\\[0-9]+)/\\1
